1	2	3	4	5	6	7
AC022778.1	0	0	0	0	0	0	0
AC079209.1	0	0	0.00323824690102387	0	0	0	0
AC009902.3	0	0.00184569105213585	0.001159543432196	0	0.00117971702836122	0	0
AC009902.2	0	0.00101268367328538	0	0.00502157566344143	0.00291608297505447	0.000312733966645689	0
FABP5	0.319152762875993	1.25173584693994	1.23585710162761	0.962624633574783	1.29092499780294	0.4844670876116	1.14048034912632
PMP2	0	0.00151887685547918	0	0.0318587433960896	0.00516937914168551	0.00367567164865065	0
FABP4	0	0	0	0	0.000942492215037774	0	0
IMPA1	0.0844633336797657	0.237455590561542	0.223739084920826	0.264275232581884	0.142611455130748	0.18887311876816	0.169403111983897
SLC10A5	0	0.00519549348498641	0.00693030668334248	0	0.000854978299725009	0.00158935749940128	0.00372974193902674
ZFAND1	0.207091420382143	0.276325008836344	0.264619720412378	0.328656412318983	0.302941057071248	0.246332849488473	0.205731472702741
CHMP4C	0	0	0	0.00377153851575415	0.016102337117471	0.0396864657541587	0.0211719125132005
SNX16	0	0.0889637910567739	0.0600436221532935	0.0395204557192487	0.0553463127085386	0.0524510480954394	0.0769980417584463
LINC02235	0	0.000429264144835218	0	0	0	0.0024844983582472	0
AC060765.2	0	0	0.000957987900305654	0	0	0	0
AC060765.1	0	0.000918554168570168	0	0	0	0	0.000749717728918874
AC015522.1	0	0	0	0	0	0	0
RALYL	0.122565723071351	0.560724277411271	0.811135247780192	0	0.0136089618458412	0.0224911213098493	0.00851169880541662
LRRCC1	0.0335341969851429	0.0832395250207639	0.0959327303594083	0.0851198877521135	0.121244052472834	0.0822616077633521	0.231944087903991
AC011773.4	0	0.00364169835944135	0.00481247725091579	0.00662944543668498	0.00586455140241795	0.0100648145423754	0.00913928272633468
E2F5	0.335434968740207	0.19937189637251	0.201111866727868	0.399919153447107	0.451368458327315	0.390674127409921	0.411658250637979
AC011773.1	0	0	0	0	0	0	0
RBIS	0.140368458713593	0.806107883844926	0.776463750846562	0.966555379171059	0.892790670233516	0.979553916727829	0.858696688371793
CA13	0	0.0046270315851215	0.00741821403939285	0.01639041067404	0.0107815029896353	0.00977654490261859	0.00694419694032266
AC011773.3	0	0	0	0	0.00115586370904496	0	0
CA1	0	0	0	0	0	0	0
CA3	0	0.00110247638362195	0.00311260410894188	0.00484731923432478	0.00306016466430938	0.00362021348695396	0.00344662543386047
CA3-AS1	0	0.00217322731489623	0.000655033599459871	0.00934495910011622	0.0133396549487727	0.0278806540523475	0.00864503881693663
CA2	0.154990759511957	0.00989911907143245	0.0124970107675118	0.34856802528479	0.124672862753896	0.33958924977807	0.141656425209862
AC100801.1	0	0.00110247638362195	0	0	0	0	0
AC100801.2	0	0	0.00150186823056276	0	0	0	0
ATP6V0D2	0	0	0	0	0.000692953083208214	0	0
PSKH2	0	0	0.00222702510168779	0	0	0	0
AC103760.1	0	0.000586421199745967	0	0.00178591280531342	0	0	0
WWP1	0.186814329596672	0.177409519014744	0.12633806570798	0.157041871250604	0.1361868792696	0.14342714455666	0.119424878353782
RMDN1	0.197907867915652	0.261921719839498	0.291187919171302	0.341200404666805	0.3129246019978	0.366542730065623	0.30386861669664
CPNE3	0.133365054816671	0.548835607238816	0.541778306340938	0.723348590957712	0.653316085703449	0.654482882964615	0.5340111735078
CNGB3	0	0.00300310326047312	0.0012046693471388	0	0	0	0
AC090572.3	0.0292437310382928	0.000751638802904193	0	0	0	0.00144221144229288	0
AC090572.2	0	0	0.000950882975932778	0	0	0	0
CNBD1	0	0.000619959065754843	0	0	0	0	0
AF121898.1	0	0	0	0	0	0	0
DCAF4L2	0	0.0036507049891829	0.00312820925312851	0	0	0	0
MMP16	0.566143257684107	0.182103875250491	0.244804870139342	0.142399215177107	0.0696929009710798	0.0649377921256988	0.110081050980283
AC090578.1	0.0467510274742981	0.0335230425622755	0.0290033178156995	0.0488741442335991	0.0117923370821162	0.0222712041362367	0.0261064951555811
AC090578.2	0	0.000886855177275856	0.00555788452427573	0	0.00230633287372501	0.00210723351417479	0.00144972241548372
AC090578.3	0	0.000256983792932585	0	0	0	0.00251731215288981	0.00181110870760855
AF117829.1	0.44563145785272	0.0534467238515456	0.064570963988767	0.120512790243614	0.140952250551181	0.180101977010907	0.113288531118501
RIPK2	0.00565186237955736	0.0481053473114618	0.0472693468250925	0.140396817394365	0.0737669815384601	0.0921288300410042	0.0787180003195199
OSGIN2	0.0207707315953511	0.059442311847729	0.0440902076750648	0.0861095325360978	0.106479761785369	0.0832901895731116	0.0894593799247266
NBN	0.195507373580607	0.186153796069007	0.223888997859194	0.174124716578962	0.227585300037963	0.268261096114346	0.247904066116511
DECR1	0.100673322890507	0.23618995595613	0.213016118451563	0.304116238969875	0.268422549301206	0.51336339605242	0.409956414400558
CALB1	0.0387953036410087	0.451994710150976	0.0123151844432752	0.0708374048281362	0.0603063900230563	0.140055940283435	0.0382969444709161
AC004083.1	0	0.00192823456034412	0	0	0	0.00168382948440559	0
LINC00534	0	0.00334470630517028	0.000782891911033318	0.00808690960437675	0.00264833980844343	0.000817924871728245	0
LINC01030	0	0.00156849567789492	0	0.00585483480097573	0.000790407404458683	0.0034201061818808	0.00163155089455446
TMEM64	0.129066458570881	0.0643108204006098	0.0610202170846516	0.080823168231042	0.106474087772896	0.147155533897348	0.107225151456764
AC106038.1	0	0.000274930719191036	0	0	0.00172698930931869	0.00157824380677517	0
NECAB1	0.0986345838611135	0.135108168904852	0.00831276914705105	0	0.00425732154570268	0.0175708650071133	0.0103395783938589
AC103770.1	0	0	0	0	0	0	0
C8orf88	0	0.00476235484390922	0.0029552875778116	0.00913201154286654	0.0238146821701761	0.0266201400638139	0.0489455502406191
PIP4P2	0.0593534600059901	0.5741897009767	0.568944242765975	0.328977782778191	0.248574611545996	0.289225367047761	0.189146544452243
OTUD6B-AS1	0.421051226526201	0.640302068869963	0.642483548428673	0.560735874998638	0.403641839272739	0.453431815270356	0.393152654388701
OTUD6B	0.259999062512074	0.188811429618811	0.135566964629932	0.0792379633472948	0.139198698377508	0.109114822309023	0.147937359114663
LRRC69	0	0.0127045097167775	0.0113095422022022	0.0168226368077221	0.0281392246468481	0.0418828423977435	0.0292107152807627
SLC26A7	0	0.00121661944203126	0	0	0.00171289576893329	0.00584071300748527	0
RUNX1T1	0.813550250579009	0.695332118820176	1.09282464578879	0.076840833791514	0.0268017921689655	0.239796365645317	0.119110539183903
AC091096.1	0	0	0	0	0	0	0.00119423532983572
AC104211.1	0	0.00837949658745121	0.0166798097980499	0.00904512392720893	0.0201510142100531	0.0154172727337062	0.0172994883957554
AC117834.2	0	0	0	0	0	0	0
TRIQK	0.143559411787678	0.288835649487056	0.3635404954281	0.250657455861046	0.263521347421992	0.314123812939366	0.236629766770712
C8orf87	0	0	0	0	0	0	0.00119423532983572
LINC00535	0.0332207905395473	0.00573544911931489	0.00538324582691264	0	0.0236613274367661	0.0068957508969515	0.00110969993341753
AC016885.2	0	0	0	0	0	0	0
FAM92A	0.201977596939755	0.564230475416677	0.55219387321083	0.419876401473664	0.65482904967589	0.555023282965193	0.723150864607652
AC120053.1	0.117036480052937	0.0483260497491453	0.044761339185929	0.0538470918484501	0.0340286076782071	0.0431129368155581	0.0503293749710347
AC010834.3	0	0.00456817642614144	0.0085722289145999	0.0149575990906991	0.00554638855967231	0.00306301012788435	0.00692859449413155
RBM12B	0.735863174102741	0.297252096232981	0.310839219121014	0.397094758374927	0.327158254089725	0.340024511935035	0.386449316775159
AC010834.1	0	0.000811935495736526	0	0	0.0016193097766675	0	0.00111998323668659
AC010834.2	0	0.00162691506364163	0.00107627958224792	0	0.00237673816710678	0	0
TMEM67	0.672519977415677	0.172002891667456	0.18809058772635	0.269315688431138	0.19230033481184	0.288800214689167	0.243579586695612
PDP1	0.444424578317732	0.446233306678364	0.426470079773724	0.0883677074490586	0.390861532462059	0.21861609629646	0.267897012892425
MIR378D2HG	0	0.00123084102874532	0.000878427151955612	0	0.00793201688191119	0.00384193826944062	0.00467455301348755
CDH17	0	0	0.00169824652748868	0	0	0	0
GEM	0	0.0235233340877267	0.0354994189837691	0.0713410118828781	0.0518029049918281	0.201679567531911	0.123271628136649
RAD54B	0.158538060067662	0.024158419100287	0.0185640605821407	0.0479033886471582	0.0455242184391539	0.0394766109998919	0.145265561064944
FSBP	0.194577142249498	0.0636188062437343	0.0771459119094765	0.120738727682999	0.0915908667828558	0.073704813627829	0.106930158686608
VIRMA	0.610538966582471	0.313319264891536	0.298595475073618	0.284042977787191	0.296921411789127	0.283709356237632	0.279091188227596
AC023632.5	0	0	0	0	0.00194455773159497	0	0
AC023632.2	0	0.0151984188654062	0.00989505781675605	0.0282493496312796	0.00799701715910433	0.0228982449008482	0.0125416350797736
AC108860.2	0	0	0	0	0	0.00228207647415099	0
ESRP1	0	0.000916379584984202	0	0	0.0032465031241562	0	0
DPY19L4	0.177022572766568	0.0633079859835491	0.0984704903458753	0.195444560219331	0.157972596389205	0.169272154224852	0.176259533543091
AP003692.1	0	0.0007810001927223	0	0	0.00174680520195383	0.000745349575117487	0.00359572700717084
INTS8	0.406730186521276	0.192456449569762	0.203480525158942	0.179922324352134	0.142197192409915	0.175633882294209	0.19353054467957
CCNE2	0	0.0117952162460729	0.0138403369849753	0.0274743154556733	0.0477650126065482	0.0282160195882393	0.184626363871053
AC087752.4	0	0.011245978713723	0.0203515596142836	0.00918818757497408	0.00567351964944382	0.0122646720534438	0.00279456937986501
NDUFAF6	0.0762439830726779	0.178578725419311	0.155168697465761	0.063709718266908	0.156042110685257	0.150791719679348	0.190837426780075
TP53INP1	0.137937758216067	0.148717259934455	0.111253064137115	0.23507202339887	0.0882091408724706	0.113421825148693	0.0837220895547875
AC087752.3	0	0.00551958199624814	0.000556502365918576	0	0.00760458917790052	0.00383896155243914	0.000742024311893787
AC068189.2	0	0.00124857309326347	0	0	0.00384679362171666	0	0
MIR3150BHG	0	0	0	0	0	0	0
PLEKHF2	0	0.0475813085860065	0.0390013983691793	0.11414397693519	0.0499001646297589	0.0518694383497776	0.100925077972797
C8orf37-AS1	0	0	0	0.00250995138725681	0.00351634617685892	0.00463187115514408	0.00184533896688949
C8orf37	0.0348324966085824	0.0443438832783247	0.0239640013871031	0.051130286098899	0.0325957684243883	0.0662734803816804	0.0482233538936403
AC083836.1	0	0	0	0	0	0.00088448429367617	0
GDF6	0	0	0.00523212359942946	0	0.00464835777024014	0.000476303255659014	0
UQCRB	0.569074661594767	1.70487911290524	1.71091149740184	1.61383814285574	1.76958502913126	1.77940909814062	1.66709557648021
AP003465.1	0	0.000962556910527238	0.00407782934616348	0.00317217182420982	0.00172456533694175	0.00626980043889989	0.00858764625099946
MTERF3	0.376677330190396	0.13850973474071	0.134450285014355	0.202059690802202	0.131767990359039	0.124324218394098	0.161319580000675
PTDSS1	0.124897472076377	0.218268141438497	0.181463270861758	0.0816150509185524	0.180043303232965	0.14106831859385	0.161978552561492
AP003548.1	0	0	0	0	0	0	0
SDC2	0.0617339727407935	0.27113495695248	0.103546177425818	0.262823058378658	0.175410963654981	0.595715880849761	0.328624548181016
CPQ	0	0.000761726950064265	0.00191970879390829	0	0.00223851217819314	0.0141808247083581	0.00643218172130287
AP002982.2	0	0	0.00287516276343715	0	0	0	0
MTDH	0.681109560823406	1.20555872620256	1.101839962897	0.985975728455643	1.00745718150419	1.03506128174666	1.08762341261707
LAPTM4B	0.289138102721547	0.787387723712914	0.842339841228901	1.02162182602444	1.07230186373702	1.0602820163316	1.00376686931262
MATN2	0.0137156606601673	0.0103388556880469	0.0172641114891915	0.0103211141284005	0.00391831014951829	0.00433506849563975	0.00589196264242436
RPL30	1.74293481326528	2.94929509088528	2.76125917617795	3.2959709121506	3.74564676751317	3.46654054042927	3.27752142413557
AP003352.1	0	0.00642806967861839	0.0037659554492784	0	0.00888078621016684	0.000418257375248528	0.00203284726759178
ERICH5	0	0.0204304615500298	0.000522168410128583	0	0.00407399046277429	0.00169319620942124	0
RIDA	0.0719781406242546	0.138362562737417	0.16024466883701	0.508357052904203	0.409030165559401	0.527735401576005	0.310152190816561
POP1	0.1314554771577	0.092281022801033	0.0894011454356201	0.0910328461350909	0.0892294130354417	0.0686068727800737	0.051586696986743
NIPAL2	0	0.000712126887899163	0.00855216228687049	0	0.000882392965638514	0	0.00116995832148774
STK3	0.0591915968101145	0.0100850357352511	0.00616798684748314	0.123822039041204	0.155296901480489	0.171958431836387	0.138847862355926
KCNS2	0	0.0105211941366031	0.00232058173362679	0	0	0.000462351212060251	0
AP003355.2	0	0.00194228163204633	0.000947228012987731	0	0	0.000255463575298097	0
OSR2	0	0	0	0	0	0	0
VPS13B-DT	0.0500858501758343	0.157114773057128	0.11764466173049	0.201231014482463	0.175053444749443	0.247787224470576	0.141323364084225
AC016877.1	0	0	0	0	0	0	0
VPS13B	0.360470520402134	0.0826692172604451	0.0967551693604527	0.125459211359561	0.0920482367114094	0.0836420786872035	0.125078231883272
AC107909.1	0	0.000507764233639334	0	0	0	0	0
COX6C	0.489299030514584	2.01006670941973	2.0003190007034	1.74370185253541	1.51395552543616	1.65114347873078	1.59642371985651
AC105328.1	0	0	0	0	0	0	0
RGS22	0.020449355822136	0.000994600536525768	0	0	0	0.00159892759631859	0.0017839467778345
FBXO43	0	0.00267719893551572	0	0	0.00425328626598374	0.00901171448488036	0.0315658759818326
POLR2K	0.248848647756688	0.883631353294339	0.853938184232386	0.849645128392392	0.726211241929349	0.751700932439133	0.771425186352609
SPAG1	0.0348324966085824	0.0258423948744937	0.0169482012641784	0.0313649664677905	0.0211502626862628	0.222016409104577	0.0678834405168876
RNF19A	0.292876463413168	0.35208981389523	0.331584908462935	0.207143196160127	0.150553630435178	0.215565908368987	0.166230905156842
AP003472.2	0	0.000702368556021733	0	0	0	0.000725185280352585	0
AP000424.1	0	0	0.000512743060411853	0	0	0	0
ANKRD46	0.266410783464609	0.733183894002494	0.66942808053483	0.360018352464683	0.294010648925631	0.317593260948015	0.236056153569119
SNX31	0	0.000449398218419208	0	0	0.00106101127778298	0	0.000641174941665108
PABPC1	0.786026645410965	1.39997615185324	1.28260315436562	1.84788521172705	2.18036048572784	1.76722532237377	1.86446590414568
AC027373.1	0.0348177902463706	0.0227874730002273	0.0119330388151657	0	0.00975033287351473	0.00913970767253142	0.00999375387669538
YWHAZ	1.30893113992183	2.01647688452778	1.8190075736573	1.39574712129301	1.2812224004306	1.51726124217673	1.46337630332823
AC018781.1	0	0	0	0	0	0	0
AP003469.2	0	0	0	0	0	0	0
AP003469.1	0	0	0	0	0	0	0
AP003469.3	0	0.000352100405771492	0	0	0	0	0
AP003469.4	0.157019072611582	0.0860316633918549	0.0615136134051228	0.0291130314925795	0.0345886350765241	0.0380621616831676	0.0192060978819576
ZNF706	0.629573759557929	1.03905502337074	0.929223472516596	1.02514950262361	0.97979822808901	1.13512978671389	1.1178132064577
AP001330.4	0	0.000510573401999458	0	0	0	0.00111080530628521	0.00197225241856247
AP001330.5	0	0.000246132945029588	0	0	0	0	0
AP001330.1	0	0	0.00276685798429414	0	0	0	0
GRHL2	0	0	0.00153087973126569	0.00390848861291933	0.00708917726817507	0.000954389423595595	0.000781457370166
NCALD	0.459282393361774	0.384802971976268	0.661450358735499	0.672921531901953	0.581869307681174	0.388387560883092	0.390956470874373
AP000426.1	0	0	0	0	0	0	0
RRM2B	0.0681831978552521	0.159289948256745	0.138141550362104	0.464977634673356	0.241872454336644	0.213932630143357	0.10925217309444
UBR5-AS1	0	0.00348306942969437	0.00405029331208522	0.0619311651495324	0.0456045949803559	0.0388345841214964	0.0317502724565345
UBR5	1.18446033947673	0.46774077924023	0.503905262482198	0.454898087476332	0.378976261065239	0.393831413638761	0.437376440410795
AP002907.1	0	0	0.00111906041052053	0	0.00403122769856342	0.0015081797043205	0
AP002852.1	0	0.00128773535964302	0.00131085979438404	0.00447901393686114	0.000834669130545328	0	0
KLF10	0.0804386075687836	0.230753425465851	0.134310933052754	0.177270049848872	0.208433664047669	0.184344727092993	0.189312906795555
AP002851.1	0.0652491806169025	0.00643081163165113	0.00291726981431642	0.00317217182420982	0.0101629143739319	0.0154769907585498	0.00278073983107105
GASAL1	0	0.00136020926138482	0.00374763515781279	0	0.00195110486475008	0.00285965189178292	0.00508957561473814
AZIN1	0.361906821645059	0.651776376498894	0.642622994652683	0.452282683660028	0.429987665918019	0.513305331256382	0.4881222032032
AP003696.1	0	0.000999753144265543	0.00496355042465459	0	0.00377618411663377	0.00213395445030427	0.000999292184631755
AZIN1-AS1	0.202229626468729	0.063324054316928	0.0719785077952387	0.0874543543793365	0.0893852608336293	0.101247575774877	0.0622028963832708
AP003354.1	0	0	0.00164210606083041	0	0	0.00054320183173572	0.00113182001477624
ATP6V1C1	0.185941123255202	0.27782950163456	0.278969490809244	0.177291253811493	0.167786133690253	0.20820372241177	0.159471495564663
BAALC-AS2	0	0.0224393070878612	0.00397267228354416	0	0	0.00175169567990243	0.00110834307644608
BAALC	0	0.50327918182279	0.139996715044067	0.00780226302454561	0.0180820122295295	0.0649301027732709	0.037752063518622
BAALC-AS1	0.0578506871485099	0.0119815834406249	0.00354514631809763	0	0.00800330242256598	0.00311797219379674	0.00290789327247028
AC025370.1	0	0.00119201809901163	0	0	0	0	0
FZD6	0	0.0439428591700489	0.0290235377185638	0.01441906267423	0.0373811136392901	0.105593005186407	0.0394276474773207
AC025370.2	0	0	0.000645430727997555	0	0	0	0
CTHRC1	0	0.00485366143741931	0.00297294295520314	0	0.00143838354935122	0.00832402589216641	0.00544505718993622
AC012213.3	0	0.00252820502420962	0	0	0.00162092150023612	0	0
SLC25A32	0.125728712783845	0.127478482520561	0.0989440253270775	0.0577134936027603	0.0761557928923094	0.0763867369845597	0.0764098857462451
DCAF13	0.352921641474552	0.382620393804163	0.338896740927846	0.554122210346028	0.662893383645278	0.538573174062754	0.49472821515153
AC012213.2	0	0.00411334714428983	0.00459589603069243	0	0.00218470063003045	0.00240992750936636	0.0023945085975061
AC012213.4	0	0.0333851255330654	0.0195226727324742	0.00546056664642784	0.00249273781317568	0.00347794910690452	0.00326101085276036
AC012213.1	0	0.00627710053135522	0.00269491607767894	0	0.000837752807381295	0	0
RIMS2	0.836865516283626	0.519261377605913	0.375146394761415	0.0896789203494406	0.0604364394692257	0.0879531643334591	0.122639851417201
DPYS	0	0.00106045570913381	0.00061635263089658	0	0.000350782276127342	0.000725693017850707	0.000724073145641603
DCSTAMP	0	0	0	0	0	0	0
AP003471.1	0	0	0	0	0.000827239384060003	0	0
LRP12	0.398805509608328	0.267454944545667	0.286563127696672	0.169719175325203	0.15354175103036	0.214753899875697	0.137839590070854
ZFPM2	0.108751326126159	0.064449794376694	0.0402566253720127	0	0.0897632791038151	0.0886431594966283	0.104613909458829
ZFPM2-AS1	0	0.000285117008248471	0	0	0.000917377392640853	0	0.000988858024806455
AC103853.2	0	0.000659540180804764	0.00118607050171875	0	0.00201745071495813	0	0.000824807210969307
AC090802.1	0	0.000615819934062868	0	0	0	0.00256940423933632	0.00158027162070935
AC027031.2	0.251001532002466	0.420771816618529	0.564440810648004	0.210084539237527	0.127223966271021	0.0965863843420999	0.0990850469297684
OXR1	0.17593315832556	0.419633225716178	0.499326175260758	0.475020125547796	0.339459182226166	0.418207532003747	0.350864011168544
ABRA	0	0.000472660610600571	0.000645430727997555	0	0.00590207600714746	0	0
ANGPT1	0	0	0	0.0781474243434314	0	0.00615719805095791	0.00783160313388635
AC025508.1	0.0301945277976265	0.00111786244675902	0.00128433114606482	0	0.00152002509946999	0.133762942711416	0.0425586667110139
RSPO2	0.122714495176284	0.0570769258227574	0.0353300813170544	0.0213287749055138	0.0694031705317428	2.21486009011782	1.16646343876173
EIF3E	0.747472030818659	1.38135452954226	1.2536186386118	1.90974340668862	2.13617679538874	2.27892434443546	1.83284434421942
AC087620.1	0	0	0	0	0	0.000619961899640898	0
EMC2	0.3721329122303	0.368032122676987	0.292238605824542	0.584803629205416	0.395147876896403	0.680574026511915	0.4965466505264
TMEM74	0.107617109141755	0.104921828636203	0.0600445920894968	0.0148251039383007	0.0211285110725729	0.0598041750715164	0.0553665246246354
AC104248.1	0	0	0	0	0	0	0
TRHR	0	0.000501328028419307	0	0	0.000702629718889552	0	0
NUDCD1	0.205750203487497	0.183887111102931	0.135544666482108	0.256403711508425	0.197720098422288	0.134174079931619	0.190638806057089
ENY2	0.62828591844346	1.08533034305758	1.12302821059883	1.2653230919471	1.13349337129966	1.18240192299834	1.3596082437932
PKHD1L1	0	0.00110247638362195	0	0	0	0	0
EBAG9	0.0594381825807933	0.344327011493305	0.318239628488445	0.311269229372361	0.26375707242103	0.28879183022214	0.289578897464761
SYBU	0.144619549026461	0.28964290310701	0.0658930442637428	0.225471599252222	0.273372110838815	0.144148716823699	0.17371601277352
AC079061.1	0	0.000821544895573144	0	0	0	0	0
KCNV1	0	0.00156162364727953	0	0	0	0.00241661514312671	0
AC073023.1	0	0	0	0	0.011769521803301	0	0
LINC01608	0	0.000922728055408109	0	0	0	0.000472629112163717	0
LINC01609	0.0189599985707623	0	0	0	0	0	0
LINC02237	0	0	0.00249369641281317	0	0	0	0
CSMD3	0.687213670620978	0.141837811002839	0.115101990354216	0	0.0413599390247637	0.0629550661680064	0.0397889047929384
AC055788.2	0	0	0	0.00860780890888571	0	0.000508865879229976	0
AC055788.1	0	0	0.000954374212488751	0	0	0	0
AC103993.1	0	0	0	0	0	0	0
TRPS1	0.379978025320664	0.141907045491538	0.222629297696943	0.350814730066613	0.212222582065033	0.184266011489491	0.149668463799776
LINC00536	0	0	0	0	0	0	0
AC090994.1	0	0	0	0	0	0	0
EIF3H	0.461766449427767	1.32169797087513	1.28548698105421	1.54051541607406	1.66747630425229	1.46369188452843	1.32919596139959
UTP23	0.23177153517126	0.36673355444681	0.368492118709477	0.357842159268107	0.321481810598431	0.338350005401002	0.277845575653166
RAD21	0.652999688256509	1.08879981105509	1.18039685259848	1.01254672776913	0.925900993072951	0.966730588703969	1.7712838129905
RAD21-AS1	0	0.00396260798719539	0.00997445127330464	0.00466004045683283	0.0188833472301593	0.00415470478043727	0.0035036377114508
AARD	0	0.00955377664579022	0.0135263138968709	0	0.00653715200622299	0.00351682362559387	0.0137210558122343
SLC30A8	0	0.00291862532006211	0.0157623549203031	0.00464667145255462	0.00501118363428899	0	0
AC027419.2	0	0	0	0	0	0	0
AC084114.1	0	0.000206409511422606	0	0	0	0	0
MED30	0.0192907474148966	0.280382215197713	0.231605051729134	0.354933748908374	0.298288953635103	0.292775289141264	0.438628968631568
EXT1	0.314834795322654	0.157199188260106	0.17774053746449	0.171810277339921	0.180031156768514	0.325640950594953	0.209525345950362
SAMD12	0.130184186920263	0.101119772758289	0.0808608444911578	0.179788791780643	0.0335149298981905	0.0559077447474041	0.0323330531262468
AC023590.1	0	0.014486397407902	0.0141818487202582	0.0416267572730136	0.00385884229932348	0.00298479327169513	0.00463472118778423
SAMD12-AS1	0	0.000575506792764348	0	0	0	0.000767566251016676	0
TNFRSF11B	0	0.000256576703729754	0	0.00852581864378879	0.0108426911928212	0.0623392869523361	0.0187699464549302
COLEC10	0	0.00034820748364169	0	0	0	0.000583873978284167	0
MAL2	0	0.059313243836682	0.131078588603129	0.0133918472361984	0.0024108749429959	0.0183528558537827	0.0190551885923472
AC021733.4	0.11550309203506	0.00402523053964238	0	0	0	0	0
CCN3	0.0467510274742981	0.177398696235163	0.0250283361049703	0.0356279350215829	0.00847745702912761	0.0178729387317124	0.00881852843139989
ENPP2	0	0.000906561860341244	0.00173790889587364	0	0.00727927503576442	0.00450850212911828	0.00148566936068159
TAF2	0.350771766958465	0.212433257269134	0.253970967601178	0.163965008623403	0.153024866283947	0.183519536215534	0.157404596322787
AP005717.2	0	0	0.00191970879390829	0	0.000906038773753467	0	0.00167532906620514
DSCC1	0	0.00616454033428951	0.00576612963271353	0.0304619401527874	0.0595512502285272	0.0241584437778107	0.301340348399526
AP005717.1	0	0.00102629899963993	0.00128738088588839	0	0.000772281676522657	0.000831378749662374	0
DEPTOR	0.0189599985707623	0.0147217898080512	0.00194448999009094	0.00467798592316468	0.0242693173385057	0.0586115474868895	0.0156584357367461
AC091563.1	0	0.00153340651061873	0	0.00322373357682608	0.00434287455623458	0.00884828796712446	0.00236813097163398
COL14A1	0	0.00071022689890426	0	0	0	0	0.000829985909667408
MRPL13	0.203196107438676	0.49040188047245	0.498215336847539	0.563140179119245	0.55035053060916	0.622312257423872	0.596438940199368
MTBP	0.116163499230845	0.0167059063172871	0.0154325520885737	0.0341107632472206	0.0490512876280503	0.0329073970614335	0.080708389354072
SNTB1	0	0.00293625979320809	0	0.00483835545976481	0.0111863112407086	0.0237700890363013	0.0163346463891047
AC104958.2	0	0	0	0	0.00117608662778492	0.00206478615299901	0
HAS2	0	0.00242510439836839	0	0.0634403461704463	0.00669513211900166	0.00339570240664661	0.0089003091132304
HAS2-AS1	0	0.00400483455659619	0.00799928184583534	0.012980372040948	0.00571705407947841	0.00141670567010823	0.00535227648502892
LINC01151	0	0.000990750886602634	0.00110672465984811	0	0	0.000525129671831782	0
AC016405.3	0	0.000384673534242439	0.00289811089648488	0	0	0.00242402955242418	0.00455300856687614
AC016405.2	0	0	0	0	0	0.000691749722661198	0
ZHX2	0.0887623087112414	0.0280656665949343	0.0416082838850453	0.115756886806349	0.038228118868741	0.0930854650498846	0.0670787239193223
AC016405.1	0	0	0	0.00316229195564433	0.0010461538900635	0.00125689000421313	0.000758206023905976
AC104316.2	0	0.000899033731752226	0	0	0.00197650479218326	0.000492328837550068	0
DERL1	0.451316872785174	0.390474995932275	0.385554617434372	0.362407498175466	0.273407783273483	0.322424695182402	0.286759914352607
TBC1D31	0.00565186237955736	0.0245798559655844	0.0327617087664198	0.0139692250666104	0.0263706692311645	0.0656504255864877	0.200200398561899
AC068228.3	0	0	0	0	0	0.00328691820377539	0
FAM83A	0	0.0023335145737291	0	0	0.00292732255742397	0	0
AC068228.1	0	0.00110247638362195	0	0	0	0	0
FAM83A-AS1	0	0.00225157968602494	0	0	0	0.00067632753494192	0
C8orf76	0.283316440632082	0.291104811694123	0.232715319244686	0.233760969104058	0.201502988319219	0.294195900427209	0.242591733011525
ZHX1	0.510512693463637	0.370259209007946	0.388990759308117	0.358364651066847	0.216344989380269	0.199030757172388	0.145658865420429
ATAD2	0.17127907699976	0.0351952239120354	0.036809560609311	0.221361332854389	0.265220147188919	0.136808764018125	0.842214253132539
WDYHV1	0	0.154679834483978	0.153392241816651	0.165893511268841	0.160249012438041	0.129480008207577	0.163227555016816
FBXO32	0	0.00156850625344286	0.00312397330993687	0.0149053129883812	0.0290167996988053	0.00523063518153355	0.00247980902659074
AC135166.1	0	0.000491760561862242	0	0	0	0	0.000727581042057896
ANXA13	0	0	0	0	0	0	0
FAM91A1	0.29856277015515	0.101467194409689	0.0973731348754184	0.107797414776478	0.101944102420068	0.153581390283949	0.104071701825004
FER1L6	0	0	0	0	0	0	0
FER1L6-AS2	0	0.000349459616683726	0	0	0	0	0
AC090921.1	0	0	0	0	0.00135788260733762	0	0
AC090192.2	0	0.00101754339066285	0.000633176185389179	0.00540199339442173	0.00408691107993833	0.0161980286894062	0.00562652111438019
TMEM65	0.37712643340573	0.2167668861554	0.208016141021653	0.234088585868291	0.220288389386558	0.35588409402624	0.265460405674173
TRMT12	0.174937992753764	0.079662607761455	0.0919570211240592	0.128867896095847	0.0731484442388672	0.0931143401654347	0.0826182253085821
RNF139-AS1	0.348907019400859	0.0631287297643536	0.0625588155703571	0.0982145821995061	0.0717024383991962	0.0683850481057744	0.0821088735354693
RNF139	0.145885479268428	0.361645041810934	0.34910340468443	0.281402399857922	0.297396395290052	0.405287274431398	0.281463116668616
